files_changed,branches_count,time_since_previous_commit,time_since_previous_commit_days,commit_frequency_24h,commit_hour,commit_day,commit_month,commit_dayofweek,activity_frequency,activity_encoded,author_commit_count,author_unique_files,author_median_files_changed,file_reuse,branch_reuse,files_changed_rolling_avg_7d,branches_count_rolling_avg_7d,time_since_previous_commit_rolling_avg_7d,activity_frequency_rolling_avg_7d,anomaly_score_iqr,is_anomaly_iqr,anomaly_score_zscore,is_anomaly_zscore,anomaly_score_percentile,is_anomaly_percentile_95,is_anomaly_percentile_99,is_anomaly_percentile_999,anomaly_score_combined,is_anomaly_combined,anomaly_score_robust,is_anomaly_robust,anomaly_score_final,is_anomaly_final
10,13,1977.0,0.0228819444444444,0,1,9,3,3,2880,23,611,1029,2.0,True,True,4.532258064516129,13.790322580645162,0.1132614620669055,4041.0,0.0,False,0.6221718423889523,False,0.0001587301587301,True,False,False,0.1867150447801777,False,0.37429115408246866,True,0.24915543165753778,True
2,13,2006.0,0.0232175925925925,0,1,9,3,3,4122,43,611,1029,2.0,True,True,4.492063492063492,13.77777777777778,0.111832194297472,4042.285714285714,0.0,False,0.6454719522162398,False,0.0001587301587301,True,False,False,0.1937050777283639,False,0.15209607006412068,True,0.19943168810977263,True
4,14,28423.0,0.3289699074074074,0,9,9,3,3,1461,58,532,1152,2.0,True,True,4.285714285714286,13.77777777777778,0.114236845972957,4000.0476190476193,0.0494960243563595,True,0.7575963643705909,False,0.0,False,False,False,0.2421277166180851,True,0.9649587948213474,True,0.44301279588707443,True
4,14,0.0,0.0,0,9,9,3,3,1461,58,532,1152,2.0,True,True,4.28125,13.78125,0.1124518952546295,3960.375,0.0,False,0.720266605065536,False,1.4471518243155146e-05,True,False,False,0.216085770126958,False,0.2889198343171415,True,0.2523002277252302,True
4,14,9886.0,0.1144212962962963,0,12,9,3,3,958,9,532,1152,2.0,True,True,4.276923076923077,13.784615384615384,0.1124821937321937,3914.184615384616,0.0,False,0.6015735506893027,False,0.0,False,False,False,0.1804720652067908,False,0.05557922063873038,True,0.16428819283200827,True
4,14,0.0,0.0,0,12,9,3,3,958,9,532,1152,2.0,True,True,4.2727272727272725,13.787878787878787,0.1107779180695847,3869.39393939394,0.0,False,0.6609965599211116,False,1.4471518243155146e-05,True,False,False,0.1983047565836307,False,0.05557216091017008,True,0.1791457980873812,True
15,14,1911.0,0.0221180555555555,0,12,9,3,3,3992,5,532,1152,2.0,True,True,4.432835820895522,13.791044776119405,0.1094546365395245,3871.223880597015,0.0555555555555555,True,0.5835585323535954,False,0.0,False,False,False,0.1917342263727453,True,0.6555653119197759,True,0.3236698499572317,True
4,12,627.0,0.0072569444444444,0,13,9,3,3,6093,27,1,4,4.0,True,True,4.426470588235294,13.764705882352942,0.1079517293028322,3903.897058823529,0.0,False,0.6781129337071516,False,0.000327310593268,True,False,False,0.2035648043494527,False,0.043070850586275106,True,0.18037777372167368,True
5,14,4096.0,0.0474074074074074,0,14,9,3,3,2880,23,532,1152,2.0,True,True,4.5606060606060606,13.757575757575758,0.1061873947811447,3857.6666666666665,0.0,False,0.511412444140996,False,0.0,False,False,False,0.1534237332422987,False,0.06674882664362684,True,0.1445403176961557,True
8,14,80824.0,0.9354629629629628,0,12,10,3,4,4122,43,532,1152,2.0,True,True,5.16,13.78,0.1401129629629629,3627.98,0.6690579645886908,True,0.9386392986214004,True,0.0251344946726723,True,False,False,0.4923629768320963,True,1.4278114273342022,True,0.7651607963042415,True
1,14,2000.0,0.0231481481481481,0,13,10,3,4,3992,5,268,87,2.0,True,True,5.078431372549019,13.784313725490197,0.1378195352214959,3635.117647058824,0.0,False,0.688077108637089,False,0.0,False,False,False,0.2064231325911267,False,0.10002431766312576,True,0.1970253565750537,True
2,11,3308.0,0.038287037037037,0,14,10,3,4,3992,5,268,87,2.0,True,True,5.18,13.72,0.1401631944444444,3678.6,0.0,False,0.6710547912818988,False,0.0004761904761904,True,False,False,0.2015069135750458,False,0.1063362872148416,True,0.1944668172432327,True
9,14,3514.0,0.0406712962962962,0,15,10,3,4,1461,58,532,1152,2.0,True,True,5.306122448979592,13.714285714285714,0.1428675359032501,3620.5510204081634,0.0,False,0.7184182233503393,False,0.0,False,False,False,0.2155254670051018,False,0.5390646983263429,True,0.3143707304191705,True
2,14,1342.0,0.0155324074074074,0,15,10,3,4,5625,18,1,2,2.0,True,True,5.24,13.72,0.1403208333333332,3660.64,0.0,False,0.7061662957226761,False,9.850275807722615e-06,True,False,False,0.2118538288271259,False,0.039052336597557656,True,0.18630712064901037,True
14,14,5797.0,0.0670949074074074,0,17,10,3,4,3992,5,268,87,2.0,True,True,5.5,13.72,0.140786111111111,3711.26,0.0416666666666666,True,0.6672661681587378,False,0.0,False,False,False,0.2126798504476213,True,0.6279412254864466,True,0.33421851507796274,True
6,14,5741.0,0.0664467592592592,0,18,10,3,4,2880,23,928,4418,3.0,True,True,5.469387755102041,13.714285714285714,0.1430425642479213,3752.1632653061215,0.0,False,0.6984142506768986,False,7.201880069744522e-05,True,False,False,0.2095530827233485,False,0.1782121187560797,True,0.2191745970584189,True
1,14,24704.0,0.2859259259259259,0,1,11,3,5,3992,5,268,87,2.0,True,True,5.244897959183674,13.73469387755102,0.1464739229024943,3774.857142857143,0.0055245189323401,True,0.8356121117551868,False,0.0,False,False,False,0.2523409892062581,True,0.6911429813034342,True,0.38306990299774024,True
9,9,162760.0,1.883796296296296,0,22,12,3,6,4122,43,260,749,2.0,True,True,5.041666666666667,13.625,0.1459946469907407,3767.625,1.6378262540273714,True,1.5202295988723036,True,0.1305934892080947,True,True,False,0.9996541515531404,True,1.5773236939600104,True,1.216493259016945,True
3,13,223.0,0.0025810185185185,0,22,12,3,6,4122,43,260,749,2.0,True,True,5.0,13.612244897959185,0.1430678382464096,3774.857142857143,0.0,False,0.7495888632544553,False,0.0035018217813441,True,False,False,0.2262773876888742,False,0.20800972331861198,True,0.24027510208860284,True
3,13,299.0,0.0034606481481481,0,22,12,3,6,4122,43,260,749,2.0,True,True,4.96,13.6,0.1402756944444444,3781.8,0.0,False,0.7470330533904797,False,0.0035037593984962,True,False,False,0.2255114197765423,False,0.20803621273743736,True,0.2396432563816033,True
1,13,307.0,0.0035532407407407,0,22,12,3,6,4122,43,260,749,2.0,True,True,4.882352941176471,13.588235294117649,0.1375948620188816,3788.470588235294,0.0,False,0.7490132998466166,False,0.003505621030662,True,False,False,0.2261062383662497,False,0.20806166335552448,True,0.24014514605820075,True
1,14,39595.0,0.4582754629629629,0,9,13,3,0,5625,18,1023,3102,2.0,True,True,5.195652173913044,13.58695652173913,0.1529093699677938,3786.869565217392,0.1815878927610771,True,0.859234052153155,False,1.3759889920880692e-05,True,False,False,0.3122520874302379,True,1.137665639865394,True,0.5446253361673867,True
28,14,11691.0,0.1353125,0,13,13,3,0,4122,43,421,1818,4.0,True,True,5.782608695652174,13.58695652173913,0.1542574979871175,3813.869565217392,0.2361111111111111,True,0.6063147090149228,False,0.00703130374957,True,False,False,0.2555402675376382,True,0.7218022088208099,True,0.3928148331741035,True
1,14,4979.0,0.0576273148148148,0,14,13,3,0,5625,18,6,11,1.0,True,True,5.680851063829787,13.595744680851064,0.1522015366430259,3852.404255319149,0.0,False,0.6880135979188964,False,1.2369262748025732e-05,True,False,False,0.2064090270807681,False,0.03932113844475877,True,0.18183677640660081,True
1,14,537.0,0.0062152777777777,0,14,13,3,0,5625,18,6,11,1.0,True,True,5.583333333333333,13.604166666666666,0.1491601562499999,3889.3333333333335,0.0,False,0.7065928690040253,False,1.1036578374039892e-05,True,False,False,0.2119822753325572,False,0.03930291914147388,True,0.18647670618096832,True
1,14,22950.0,0.265625,0,21,13,3,0,3992,5,7,2,1.0,True,True,5.583333333333333,13.604166666666666,0.148175636574074,3952.5416666666665,0.0,False,0.7717172990250031,False,1.1036578374039892e-05,True,False,False,0.2315196043388505,False,0.5695697823646221,True,0.3353245294919998,True
13,14,8063.0,0.0933217592592592,0,23,13,3,0,4122,43,136,2114,2.0,True,True,5.914893617021277,13.595744680851064,0.1504196217494089,3884.978723404255,0.0277777777777777,True,0.6619905595036024,False,1.2369262748025732e-05,True,False,False,0.2069354488895132,True,0.5948766940003144,True,0.32116435013611067,True
2,14,20681.0,0.2393634259259259,0,5,14,3,1,3992,5,268,87,2.0,True,True,5.914893617021277,13.595744680851064,0.152463061465721,3882.212765957447,0.0,False,0.7053381740939482,False,1.2369262748025732e-05,True,False,False,0.2116063999332836,False,0.48382133689120654,True,0.2972929700619757,True
11,14,18340.0,0.2122685185185185,0,10,14,3,1,2880,23,532,1152,2.0,True,True,6.0,13.673913043478262,0.154699074074074,3852.8260869565215,0.0,False,0.5485284306562739,False,0.0,False,False,False,0.1645585291968821,False,0.6951640190130577,True,0.3109231124173329,True
10,14,162.0,0.001875,0,10,14,3,1,4122,43,532,1152,2.0,True,True,6.085106382978723,13.680851063829786,0.1514474980299448,3858.553191489362,0.0,False,0.5731652733099342,False,0.0,False,False,False,0.1719495819929802,False,0.4280259164794003,True,0.2502977974473336,True
15,14,86.0,0.0009953703703703,0,10,14,3,1,1461,58,532,1152,2.0,True,True,6.270833333333333,13.6875,0.1483130787037036,3808.6041666666665,0.0555555555555555,True,0.7204562296239853,False,0.0,False,False,False,0.2328035355538622,True,0.8446781994855789,True,0.4051724961662799,True
1,14,5702.0,0.0659953703703703,0,11,14,3,1,5625,18,260,749,2.0,True,True,6.208333333333333,13.6875,0.1470105131172839,3839.9166666666665,0.0,False,0.5907369529669997,False,0.0,False,False,False,0.1772210858900999,False,0.03912264393002336,True,0.15746489922425577,True
3,14,1055.0,0.0122106481481481,0,12,14,3,1,4122,43,532,1152,2.0,True,True,6.142857142857143,13.693877551020408,0.1442594954648526,3845.673469387755,0.0,False,0.5478044174119633,False,0.0,False,False,False,0.164341325223589,False,0.12244218069105178,True,0.16756164952575375,True
10,14,15406.0,0.1783101851851851,0,16,14,3,1,4122,43,715,1024,2.0,True,True,5.979166666666667,13.6875,0.1460872395833333,3842.625,0.0,False,0.5479493111385757,False,0.0,False,False,False,0.1643847933415727,False,0.6120091892608617,True,0.28998962509985937,True
10,14,0.0,0.0,0,16,14,3,1,4122,43,715,1024,2.0,True,True,6.061224489795919,13.693877551020408,0.1431058673469387,3848.326530612245,0.0,False,0.5706849905670478,False,1.4471518243155146e-05,True,False,False,0.1712112857774116,False,0.42799773624660736,True,0.2496742995829746,True
19,13,14748.0,0.1706944444444444,0,20,14,3,1,4122,43,611,1029,2.0,True,True,6.520833333333333,13.666666666666666,0.1484647472993827,3887.5,0.1111111111111111,True,0.573104637036533,False,0.0001598768162235,True,False,False,0.2053286751707826,True,0.8392399164404395,True,0.3809038853510768,True
4,14,4217.0,0.0488078703703703,0,21,14,3,1,4122,43,136,2114,2.0,True,True,6.469387755102041,13.673469387755102,0.1464309334845049,3892.285714285714,0.0,False,0.608072582339987,False,7.02035200046726e-08,True,False,False,0.182421802783404,False,0.12248632972242743,True,0.1826397455664836,True
1,14,1472.0,0.017037037037037,0,22,14,3,1,3992,5,268,87,2.0,True,True,6.469387755102041,13.673469387755102,0.1429523337112622,3889.6326530612246,0.0,False,0.6665319926433056,False,7.02035200046726e-08,True,False,False,0.1999596258743997,False,0.10026410750020522,True,0.1916990425867577,True
1,14,6.0,6.944444444444444e-05,0,22,14,3,1,3992,5,268,87,2.0,True,True,6.36,13.68,0.1400946759259259,3891.68,0.0,False,0.673601718574759,False,1.0130062770207836e-05,True,False,False,0.2020845675975358,False,0.10024997981016501,True,0.19346545711192356,True
1,14,2825.0,0.0326967592592592,0,22,14,3,1,5625,18,61,66,1.0,True,True,6.36,13.68,0.1406391203703703,3921.74,0.0,False,0.6836981329731588,False,0.0,False,False,False,0.2051094398919476,False,0.039138868699053905,True,0.1807092504180532,True
13,14,30064.0,0.347962962962963,0,7,15,3,2,4122,43,532,1152,2.0,True,True,6.204081632653061,13.673469387755102,0.1446544312169312,3917.6530612244896,0.0966761254470752,True,0.6030953602750203,False,7.02035200046726e-08,True,False,False,0.2099314737980366,True,1.3327686906681666,True,0.5081350616484455,True
1,14,8921.0,0.1032523148148148,0,9,15,3,2,1461,58,532,1152,2.0,True,True,6.1,13.68,0.1438263888888888,3868.52,0.0,False,0.6277494157797652,False,0.0,False,False,False,0.1883248247339295,False,0.2891388686990539,True,0.22922207111970477,True
1,11,4540.0,0.0525462962962963,0,10,15,3,2,5625,18,1,1,1.0,True,True,6.081632653061225,13.612244897959185,0.1434875755857898,3863.3469387755104,0.0,False,0.6367784526596796,False,0.0004995895044734,True,False,False,0.1912333715996932,False,0.04545828298939386,True,0.1706840812883867,True
45,14,41.0,0.000474537037037,13,11,15,3,2,2880,23,421,1818,4.0,True,True,6.86,13.62,0.1406273148148148,3843.68,2.3675957878167817,True,2.6153838516854444,True,0.0219383556931544,True,True,True,1.5036692341279296,True,0.7614908890735205,True,1.4416022210672252,True
45,14,0.0,0.0,13,11,15,3,2,2880,23,421,1818,4.0,True,True,7.607843137254902,13.627450980392156,0.1378699164851125,3824.7843137254895,2.3675957878167817,True,2.625314258113733,True,0.0219516481776926,True,True,True,1.5066536730502316,True,0.761474770348732,True,1.4440841161142348,True
8,13,18561.0,0.2148263888888889,0,16,15,3,2,3992,5,928,4418,3.0,True,True,7.62,13.6,0.1400326388888888,3788.78,0.0,False,0.665759174554261,False,0.0002424448658603,True,False,False,0.1998247303126224,False,0.6559937104667904,True,0.33049883247172795,True
5,13,12418.0,0.1437268518518518,0,19,15,3,2,2880,23,928,4418,3.0,True,True,7.816326530612245,13.571428571428571,0.1434807256235827,3802.979591836736,0.0,False,0.6270799088186859,False,0.0002469659725486,True,False,False,0.1882227590346252,False,0.19607649773519895,True,0.20585084313160837,True
1,14,23279.0,0.2694328703703704,0,2,16,3,3,5625,18,61,66,1.0,True,True,7.630434782608695,13.58695652173913,0.1525012580515297,3809.17391304348,0.0,False,0.7524014762163443,False,1.3759889920880692e-05,True,False,False,0.2257259468208716,False,0.5375985460663733,True,0.32250344554315963,True
1,14,2680.0,0.0310185185185185,0,2,16,3,3,5625,18,61,66,1.0,True,True,7.48936170212766,13.595744680851064,0.1499165189125295,3847.808510638298,0.0,False,0.7142483411283603,False,1.2369262748025732e-05,True,False,False,0.2142794500436073,False,0.05598780511142544,True,0.19256212887563345,True
5,10,7861.0,0.0909837962962963,0,4,16,3,3,5625,18,26,343,8.0,True,True,7.4375,13.520833333333334,0.1486887538580246,3884.8333333333335,0.1944444444444444,True,0.6973973987487694,False,0.0339924771078021,True,True,False,0.281149543801085,True,0.2699358692500437,True,0.2989425473877649,True
33,14,18332.0,0.2121759259259259,0,10,16,3,3,2880,23,532,1152,2.0,True,True,8.127659574468085,13.51063829787234,0.149367366036249,3966.595744680851,0.3055555555555556,True,0.5480171119457352,False,0.0114293451609833,True,False,False,0.2606435383147806,True,0.889659281541829,True,0.4386653235510258,True
33,14,0.0,0.0,0,10,16,3,3,2880,23,532,1152,2.0,True,True,8.645833333333334,13.520833333333334,0.1462555459104938,3943.9583333333335,0.3055555555555556,True,0.5658263298178754,False,0.0114422034297211,True,False,False,0.2659914469839177,True,0.5968357771989283,True,0.36991496650052014,True
20,14,607.0,0.0070254629629629,0,10,16,3,3,4122,43,532,1152,2.0,True,True,8.877551020408163,13.53061224489796,0.1434141156462585,3947.591836734694,0.125,True,0.5602343681587175,False,2.2675736961451342e-05,True,False,False,0.2055793807423998,True,0.6895443255240131,True,0.343700342354923,True
20,14,0.0,0.0,0,10,16,3,3,4122,43,532,1152,2.0,True,True,9.1,13.54,0.1405458333333333,3951.08,0.125,True,0.5639271690766352,False,3.5661748721311576e-05,True,False,False,0.2066924154224791,True,0.6985445319160944,True,0.34687684068536273,True
3,14,0.0,0.0,0,11,16,3,3,3992,5,532,1152,2.0,True,True,8.865384615384615,13.557692307692308,0.1360140669515669,3952.653846153846,0.0,False,0.5443734237670319,False,3.2862140348947536e-05,True,False,False,0.1633251719862491,False,0.11121460623275686,True,0.1639052230350344,True
3,14,3926.0,0.0454398148148148,0,11,16,3,3,3992,5,532,1152,2.0,True,True,8.980392156862745,13.549019607843135,0.1386810094408133,3951.8823529411766,0.0,False,0.5266484782861531,False,1.976297915106918e-05,True,False,False,0.1580024486775063,False,0.11589703167665871,True,0.16064131823549072,True
3,14,7130.0,0.0825231481481481,0,13,16,3,3,3992,5,532,1152,2.0,True,True,8.918367346938776,13.571428571428571,0.1430909863945577,4031.204081632653,0.0,False,0.485667439108097,False,1.6217013121038053e-05,True,False,False,0.1457067185376775,False,0.11333339004064258,True,0.14975426154046517,True
3,14,0.0,0.0,0,13,16,3,3,3992,5,532,1152,2.0,True,True,8.8,13.58,0.1402291666666666,4030.42,0.0,False,0.5205597473869839,False,2.933219935770633e-05,True,False,False,0.1561796570958382,False,0.108514940411705,True,0.15727600499951164,True
4,14,2001.0,0.0231597222222222,0,13,16,3,3,4122,43,532,1152,2.0,True,True,8.705882352941176,13.588235294117649,0.1379336873638344,4032.2156862745096,0.0,False,0.4921855758201567,False,1.3557538598514632e-05,True,False,False,0.1476610957614864,False,0.12690278826005347,True,0.15477548040470218,True
1,14,9901.0,0.1145949074074074,0,16,16,3,3,5625,18,61,66,1.0,True,True,8.627450980392156,13.588235294117649,0.1392510893246187,4086.0392156862745,0.0,False,0.5634411512861264,False,1.3557538598514632e-05,True,False,False,0.1690377684012773,False,0.04038898914237626,True,0.15096092449177528,True
