files_changed,branches_count,time_since_previous_commit,time_since_previous_commit_days,commit_frequency_24h,commit_hour,commit_day,commit_month,commit_dayofweek,activity_frequency,activity_encoded,author_commit_count,author_unique_files,author_median_files_changed,file_reuse,branch_reuse,files_changed_rolling_avg_7d,branches_count_rolling_avg_7d,time_since_previous_commit_rolling_avg_7d,activity_frequency_rolling_avg_7d,anomaly_score_iqr,is_anomaly_iqr
1,86,23512.0,0.2721296296296296,0,3,26,7,4,5625,18,444,2898,3.0,True,True,4.714285714285714,86.32857142857142,0.1001215277777777,4249.9857142857145,0.0,False
4,86,11897.0,0.1376967592592592,0,6,26,7,4,3992,5,164,812,2.0,True,True,4.797101449275362,86.30434782608695,0.1020101986044014,4192.826086956522,0.0,False
3,86,10896.0,0.1261111111111111,0,9,26,7,4,375,39,649,861,2.0,True,True,4.838235294117647,86.27941176470588,0.1031673815359476,4193.867647058823,0.0,False
1,86,2776.0,0.0321296296296296,0,10,26,7,4,375,39,649,861,2.0,True,True,4.838235294117647,86.26470588235294,0.1029733455882352,4185.294117647059,0.0,False
2,86,9762.0,0.1129861111111111,0,13,26,7,4,5625,18,137,541,2.0,True,True,4.797101449275362,86.26086956521739,0.103118458132045,4206.159420289855,0.0,False
1,86,7731.0,0.0894791666666666,0,15,26,7,4,4122,43,1694,2342,2.0,True,True,4.791044776119403,86.35820895522389,0.1047835475400773,4253.716417910448,0.0,False
2,86,6352.0,0.0735185185185185,0,17,26,7,4,6093,27,1694,2342,2.0,True,True,4.791044776119403,86.34328358208955,0.1047946033720287,4253.716417910448,0.0,False
1,86,160.0,0.0018518518518518,0,17,26,7,4,1461,58,1694,2342,2.0,True,True,4.791044776119403,86.32835820895522,0.1044788211719181,4184.582089552238,0.0,False
1,86,402.0,0.0046527777777777,0,17,26,7,4,5625,18,258,1274,2.0,True,True,4.735294117647059,86.32352941176471,0.1030107911220043,4205.764705882353,0.0,False
2,86,1386.0,0.0160416666666666,0,17,26,7,4,1461,58,416,1165,3.0,True,True,4.695652173913044,86.31884057971014,0.1017503690284487,4165.985507246377,0.0,False
2,86,70.0,0.0008101851851851,0,17,26,7,4,6093,27,35,97,3.0,True,True,4.6571428571428575,86.31428571428572,0.1003083664021163,4193.5142857142855,0.0,False
2,86,6907.0,0.0799421296296296,0,19,26,7,4,2880,23,1694,2342,2.0,True,True,4.671428571428572,86.31428571428572,0.1003424272486772,4220.971428571429,0.0,False
1,86,8604.0,0.0995833333333333,0,22,26,7,4,6093,27,164,812,2.0,True,True,4.338235294117647,86.30882352941177,0.1034029479847494,4223.882352941177,0.0,False
6,86,54410.0,0.6297453703703704,0,13,27,7,5,6093,27,416,1165,3.0,True,True,4.358208955223881,86.28358208955224,0.1059255804311774,4281.328358208955,0.3567526824510065,True
2,86,20829.0,0.2410763888888888,0,19,27,7,5,6093,27,416,1165,3.0,True,True,3.1515151515151514,86.25757575757575,0.1069211209315375,4283.742424242424,0.0,False
2,86,2100.0,0.0243055555555555,0,19,27,7,5,6093,27,416,1165,3.0,True,True,3.1343283582089554,86.25373134328358,0.1056880527915975,4310.746268656716,0.0,False
3,86,88359.0,1.0226736111111112,0,20,28,7,6,3992,5,535,44,2.0,True,True,2.984375,86.203125,0.1134590205439814,4225.171875,0.7581478525612605,True
1,86,51730.0,0.5987268518518518,0,10,29,7,0,5625,18,3,3,1.0,True,True,2.984375,86.1875,0.1103170211226851,4248.65625,0.32506576808252785,True
1,86,112.0,0.0012962962962962,0,10,29,7,0,5625,18,3,3,1.0,True,True,2.953846153846154,86.18461538461538,0.1086397792022791,4269.830769230769,0.0,False
1,86,8848.0,0.1024074074074074,0,13,29,7,0,3992,5,164,812,2.0,True,True,2.9242424242424243,86.18181818181819,0.1085453493265993,4265.621212121212,0.0,False
1,86,6072.0,0.0702777777777777,0,14,29,7,0,5625,18,4,5,2.0,True,True,2.8955223880597014,86.17910447761194,0.1079741915422885,4285.910447761194,0.0,False
1,86,11486.0,0.1329398148148148,0,17,29,7,0,5625,18,2,1,1.0,True,True,2.921875,86.140625,0.1096911168981481,4356.609375,0.0,False
8,86,8978.0,0.103912037037037,0,20,29,7,0,2880,23,35,97,3.0,True,True,3.064516129032258,86.11290322580645,0.1135668682795698,4300.596774193548,0.0,False
2,86,9854.0,0.1140509259259259,0,23,29,7,0,1461,58,164,812,2.0,True,True,3.048387096774193,86.09677419354838,0.1138366188769414,4225.887096774193,0.0,False
1,86,7148.0,0.0827314814814814,0,1,30,7,1,5625,18,2,2,1.0,True,True,3.015873015873016,86.0952380952381,0.1133428865373309,4248.095238095239,0.0,False
1,86,34132.0,0.3950462962962963,0,10,30,7,1,3992,5,1694,2342,2.0,True,True,3.0491803278688523,86.04918032786885,0.1167063221007893,4160.836065573771,0.1169962460465254,True
1,86,7289.0,0.0843634259259259,0,12,30,7,1,5625,18,1,1,1.0,True,True,3.0161290322580645,86.04838709677419,0.1161846624850656,4184.451612903225,0.0,False
1,86,5546.0,0.0641898148148148,0,14,30,7,1,3992,5,649,861,2.0,True,True,2.984126984126984,86.04761904761905,0.1153593474426807,4181.396825396825,0.0,False
13,86,10359.0,0.1198958333333333,0,17,30,7,1,2880,23,1217,4399,3.0,False,True,3.125,86.03125,0.110996997974537,4119.484375,0.027777777777777776,True
35,86,0.0,0.0,0,17,30,7,1,4122,43,1217,4399,3.0,True,True,3.615384615384616,86.03076923076924,0.1092893518518518,4119.523076923077,0.3333333333333333,True
1,86,0.0,0.0,0,17,30,7,1,1461,58,1217,4399,3.0,True,True,2.9682539682539684,86.03174603174604,0.1108557466196354,4139.158730158731,0.0,False
2,86,9033.0,0.1045486111111111,0,19,30,7,1,6093,27,715,1024,2.0,True,True,3.629032258064516,86.04838709677419,0.1129099462365591,4039.129032258064,0.0,False
3,86,6542.0,0.0757175925925925,0,21,30,7,1,3992,5,164,812,2.0,True,True,3.716666666666667,86.03333333333333,0.1168761574074073,3986.266666666667,0.0,False
1,86,624.0,0.0072222222222222,0,21,30,7,1,3992,5,293,286,2.0,True,True,3.672131147540984,86.0327868852459,0.1150785519125682,3986.3606557377047,0.0,False
3,86,194.0,0.0022453703703703,0,21,30,7,1,465,50,562,2573,3.0,True,True,3.661290322580645,86.03225806451613,0.1132586618876941,3929.564516129032,0.0,False
7,85,65.0,0.0007523148148148,0,21,30,7,1,6093,27,964,2657,1.0,True,True,3.7142857142857135,86.01587301587301,0.1114728468547912,3963.904761904762,0.0,False
2,86,4512.0,0.0522222222222222,0,22,30,7,1,6093,27,293,286,2.0,True,True,3.725806451612903,86.03225806451613,0.112904159199522,3937.1129032258063,0.0,False
3,86,359.0,0.0041550925925925,0,22,30,7,1,6093,27,928,4418,3.0,True,True,3.7142857142857135,86.03174603174604,0.1111779835390946,3971.3333333333335,0.0,False
2,86,5228.0,0.0605092592592592,0,0,31,7,2,6093,27,928,4418,3.0,True,True,3.7142857142857135,86.01587301587301,0.1119365446796002,3971.3333333333335,0.0,False
5,86,14333.0,0.1658912037037037,0,4,31,7,2,6093,27,421,1818,4.0,True,True,3.734375,86.015625,0.1127795862268518,4004.484375,0.0,False
6,86,19731.0,0.2283680555555555,0,9,31,7,2,4122,43,1217,4399,3.0,True,True,3.809523809523809,86.01587301587301,0.1123102219282774,3980.8253968253966,0.0,False
1,86,2616.0,0.0302777777777777,0,10,31,7,2,3992,5,1694,2342,2.0,True,True,3.4761904761904763,86.01587301587301,0.1114320620223397,3998.4761904761904,0.0,False
2,86,4678.0,0.0541435185185185,0,11,31,7,2,6093,27,1217,4399,3.0,True,True,3.412698412698413,86.01587301587301,0.111194517930629,4029.7619047619046,0.0,False
10,86,15441.0,0.1787152777777777,0,16,31,7,2,6093,27,1217,4399,3.0,True,True,3.1666666666666665,86.01666666666667,0.116887924382716,4089.766666666667,0.0,False
1,86,5681.0,0.0657523148148148,0,17,31,7,2,5625,18,715,1024,2.0,True,True,3.1166666666666667,86.0,0.117730324074074,4135.516666666666,0.0,False
7,86,571.0,0.0066087962962962,0,17,31,7,2,2880,23,293,286,2.0,True,True,3.180327868852459,86.0,0.1159086596842744,4114.934426229508,0.0,False
2,86,535.0,0.0061921296296296,0,18,31,7,2,348,44,715,1024,2.0,True,True,3.161290322580645,86.0,0.1141390382317801,4054.177419354839,0.0,False
31,86,7870.0,0.0910879629629629,0,20,31,7,2,375,39,258,1274,2.0,True,True,3.683333333333333,85.98333333333333,0.1168649691358024,3941.533333333333,0.2777777777777778,True
1,86,3302.0,0.0382175925925925,0,21,31,7,2,3992,5,1694,2342,2.0,True,True,3.639344262295082,85.98360655737704,0.1155756678809957,3942.3606557377047,0.0,False
5,86,74.0,0.0008564814814814,0,21,31,7,2,3992,5,1694,2342,2.0,True,True,3.661290322580645,85.98387096774194,0.113725358422939,3943.161290322581,0.0,False
2,85,2119.0,0.0245254629629629,0,21,31,7,2,6093,27,35,97,3.0,True,True,3.634920634920635,85.96825396825396,0.1123094870664314,3977.285714285714,0.0,False
8,85,2011.0,0.0232754629629629,0,22,31,7,2,6093,27,928,4418,3.0,True,True,3.703125,85.953125,0.1109183304398147,4010.34375,0.0,False
1,86,7396.0,0.0856018518518518,0,0,1,8,3,5625,18,33,101,1.0,True,True,3.661538461538461,85.95384615384616,0.1105288461538461,4035.184615384616,0.0,False
2,86,20266.0,0.2345601851851851,0,6,1,8,3,6093,27,421,1818,4.0,True,True,3.636363636363636,85.95454545454545,0.1124081088664421,4066.363636363637,0.0,False
1,86,10199.0,0.1180439814814814,0,8,1,8,3,3992,5,1217,4399,3.0,True,True,3.636363636363636,85.95454545454545,0.1061370650953984,4121.166666666667,0.0,False
1,86,10875.0,0.1258680555555555,0,11,1,8,3,3992,5,1694,2342,2.0,True,True,3.646153846153846,85.95384615384616,0.1082443019943019,4119.153846153846,0.0,False
6,86,431.0,0.0049884259259259,0,12,1,8,3,375,39,649,861,2.0,True,True,3.6818181818181817,85.95454545454545,0.1066798190235689,4062.4242424242425,0.0,False
2,86,4751.0,0.0549884259259259,0,13,1,8,3,4122,43,649,861,2.0,True,True,3.6769230769230767,85.95384615384616,0.1081349715099714,4088.8307692307694,0.0,False
1,86,630.0,0.0072916666666666,0,13,1,8,3,375,39,649,861,2.0,True,True,3.636363636363636,85.95454545454545,0.1066070426487092,4032.560606060606,0.0,False
1,86,412.0,0.0047685185185185,0,13,1,8,3,375,39,649,861,2.0,True,True,3.636363636363636,85.95454545454545,0.1061121632996632,4032.560606060606,0.0,False
2,86,4573.0,0.0529282407407407,0,14,1,8,3,375,39,649,861,2.0,True,True,3.645161290322581,85.95161290322581,0.1129717368578255,4133.467741935484,0.0,False
1,86,14231.0,0.1647106481481481,0,18,1,8,3,5625,18,176,891,2.0,True,True,3.6031746031746033,85.95238095238095,0.1137929894179893,4157.142857142857,0.0,False
3,86,3077.0,0.0356134259259259,0,19,1,8,3,3992,5,164,812,2.0,True,True,3.59375,85.953125,0.1125714337384259,4154.5625,0.0,False
10,86,1555.0,0.0179976851851851,0,20,1,8,3,6093,27,293,286,2.0,True,True,3.692307692307693,85.95384615384616,0.1111164529914529,4184.384615384615,0.0,False
10,86,6863.0,0.0794328703703703,0,22,1,8,3,2880,23,928,4418,3.0,True,True,3.830769230769231,85.95384615384616,0.1083484686609686,4142.153846153846,0.0,False
1,86,31804.0,0.3681018518518518,0,6,2,8,4,5625,18,52,139,2.0,True,True,3.828125,85.953125,0.1093894675925925,4144.5,0.08947119505778724,True
1,86,3215.0,0.0372106481481481,0,7,2,8,4,5625,18,1,1,1.0,True,True,3.784615384615385,85.95384615384616,0.1082790242165241,4167.276923076923,0.0,False
5,86,7514.0,0.0869675925925926,0,9,2,8,4,375,39,649,861,2.0,True,True,3.803030303030303,85.95454545454545,0.1079561237373737,4109.818181818182,0.0,False
3,86,2857.0,0.0330671296296296,0,10,2,8,4,4122,43,649,861,2.0,True,True,3.803030303030303,85.95454545454545,0.1065463664421997,4166.590909090909,0.0,False
6,86,3819.0,0.0442013888888888,0,11,2,8,4,6093,27,1217,4399,3.0,True,True,3.878787878787879,85.95454545454545,0.1067292718855218,4253.227272727273,0.0,False
6,86,2628.0,0.0304166666666666,0,12,2,8,4,4122,43,649,861,2.0,True,True,3.91044776119403,85.95522388059702,0.1055902777777777,4251.268656716418,0.0,False
2,86,8179.0,0.0946643518518518,0,14,2,8,4,3992,5,1023,3102,2.0,True,True,3.91044776119403,85.95522388059702,0.1053168186843559,4226.895522388059,0.0,False
14,86,59.0,0.0006828703703703,0,14,2,8,4,375,39,649,861,2.0,True,True,4.0588235294117645,85.95588235294117,0.1037780841503267,4170.25,0.041666666666666664,True
1,86,10596.0,0.1226388888888889,0,17,2,8,4,5625,18,2,1,1.0,True,True,4.184615384615385,85.95384615384616,0.107846866096866,4183.092307692307,0.0,False
23,86,26325.0,0.3046875,0,0,3,8,5,3992,5,164,812,2.0,True,True,4.645161290322581,85.95161290322581,0.1148122013142174,4183.322580645161,0.19135703940173218,True
1,86,46733.0,0.5408912037037037,0,13,3,8,5,4122,43,1694,2342,2.0,True,True,4.564516129032258,85.95161290322581,0.1133790695937873,4151.532258064516,0.265983860955928,True
2,86,2395.0,0.0277199074074074,0,14,3,8,5,2880,23,1694,2342,2.0,True,True,4.523809523809524,85.95238095238095,0.1120194003527336,4131.349206349207,0.0,False
1,86,2228.0,0.025787037037037,0,15,3,8,5,6093,27,1694,2342,2.0,True,True,4.46875,85.953125,0.1106720196759259,4162.0,0.0,False
4,86,13.0,0.0001504629629629,0,15,3,8,5,3992,5,1694,2342,2.0,True,True,4.461538461538462,85.95384615384616,0.108971688034188,4159.384615384615,0.0,False
1,86,5264.0,0.0609259259259259,0,16,3,8,5,4122,43,1694,2342,2.0,True,True,4.409090909090909,85.95454545454545,0.1082437219416385,4158.818181818182,0.0,False
3,86,9744.0,0.1127777777777777,0,19,3,8,5,6093,27,715,1024,2.0,True,True,4.424242424242424,85.95454545454545,0.1062998035914702,4158.818181818182,0.0,False
4,86,70009.0,0.8102893518518518,0,14,4,8,6,375,39,1694,2342,2.0,True,True,4.454545454545454,85.95454545454545,0.1182086489898989,4072.181818181818,0.541187076941267,True
1,86,746.0,0.0086342592592592,0,15,4,8,6,4122,43,1694,2342,2.0,True,True,4.402985074626866,85.95522388059702,0.1165732103372028,4072.925373134328,0.0,False
1,86,1627.0,0.0188310185185185,0,15,4,8,6,375,39,1694,2342,2.0,True,True,4.352941176470588,85.95588235294117,0.1151358251633986,4018.544117647059,0.0,False
1,86,2434.0,0.0281712962962962,0,16,4,8,6,5625,18,1,1,1.0,True,True,4.304347826086956,85.95652173913044,0.113875469672571,4041.8260869565215,0.0,False
5,86,4134.0,0.0478472222222222,0,17,4,8,6,6093,27,416,1165,3.0,True,True,4.314285714285714,85.95714285714286,0.1129322089947089,4071.1285714285714,0.0,False
1,86,53874.0,0.6235416666666667,0,8,5,8,0,5625,18,1,1,1.0,True,True,4.285714285714286,85.95714285714286,0.107230324074074,4094.457142857143,0.35041529957731077,True
2,86,8299.0,0.0960532407407407,0,10,5,8,0,6093,27,1694,2342,2.0,True,True,4.3478260869565215,85.95652173913044,0.1014804750402576,4079.057971014493,0.0,False
1,86,11997.0,0.1388541666666666,0,13,5,8,0,5625,18,1,1,1.0,True,True,4.3478260869565215,85.95652173913044,0.1020086889425657,4102.724637681159,0.0,False
1,86,19666.0,0.2276157407407407,0,19,5,8,0,5625,18,192,321,1.0,True,True,4.397058823529412,85.95588235294117,0.1038676130174291,4080.3382352941176,0.0,False
4,86,2904.0,0.0336111111111111,0,20,5,8,0,4122,43,1694,2342,2.0,True,True,4.391304347826087,85.95652173913044,0.1028494028448738,4080.942028985507,0.0,False
5,86,6040.0,0.0699074074074074,0,21,5,8,0,4122,43,1694,2342,2.0,True,True,4.3478260869565215,85.95652173913044,0.1023565821256038,4098.942028985507,0.0,False
5,86,8382.0,0.0970138888888888,0,0,6,8,1,6093,27,293,286,2.0,True,True,4.391304347826087,85.95652173913044,0.1021096685453569,4166.072463768116,0.0,False
4,86,2494.0,0.0288657407407407,0,0,6,8,1,6093,27,164,812,2.0,True,True,4.385714285714286,85.95714285714286,0.1010633267195766,4193.6,0.0,False
6,86,6156.0,0.07125,0,2,6,8,1,4122,43,293,286,2.0,True,True,4.457142857142857,85.95714285714286,0.1008993055555555,4172.128571428571,0.0,False
3,86,45032.0,0.5212037037037037,0,15,6,8,1,5625,18,192,321,1.0,True,True,4.588235294117647,85.95588235294117,0.1035375816993463,4177.426470588235,0.24587212911235262,True
1,86,6819.0,0.0789236111111111,0,17,6,8,1,1461,58,1694,2342,2.0,True,True,4.536231884057971,85.95652173913044,0.1031808574879226,4138.057971014493,0.0,False
2,86,936.0,0.0108333333333333,0,17,6,8,1,4122,43,1694,2342,2.0,True,True,3.970149253731343,85.95522388059702,0.1046330845771144,4196.79104477612,0.0,False
3,86,413.0,0.0047800925925925,0,17,6,8,1,6093,27,1694,2342,2.0,True,True,3.9558823529411766,85.95588235294117,0.1031646582244008,4224.676470588235,0.0,False
3,86,550.0,0.0063657407407407,0,17,6,8,1,3992,5,1694,2342,2.0,True,True,3.942028985507247,85.95652173913044,0.1017617753623188,4221.304347826087,0.0,False
1,86,11692.0,0.135324074074074,0,20,6,8,1,5625,18,1,1,1.0,True,True,3.927536231884058,85.95652173913044,0.1022077965646805,4214.521739130435,0.0,False
4,86,2569.0,0.0297337962962962,0,21,6,8,1,5625,18,192,321,1.0,True,True,3.942028985507247,85.95652173913044,0.1015413647342994,4238.188405797101,0.0,False
3,86,32579.0,0.3770717592592592,0,6,7,8,2,2880,23,532,1152,2.0,True,True,4.0,85.96825396825396,0.1125464800117577,4133.222222222223,0.09863438857852264,True
1,86,11969.0,0.1385300925925925,0,9,7,8,2,5625,18,1217,4399,3.0,True,True,3.920634920634921,85.96825396825396,0.1111204805996472,4157.079365079365,0.0,False
1,86,2780.0,0.0321759259259259,0,10,7,8,2,3992,5,1694,2342,2.0,True,True,3.920634920634921,85.96825396825396,0.1111506099353321,4157.079365079365,0.0,False
2,86,11535.0,0.1335069444444444,0,13,7,8,2,6093,27,7,7,1.0,True,True,3.920634920634921,85.96825396825396,0.1124103468547912,4157.079365079365,0.0,False
1,86,1796.0,0.020787037037037,0,14,7,8,2,5625,18,3,1,1.0,True,True,3.875,85.96875,0.1109787326388888,4180.015625,0.0,False
1,86,967.0,0.0111921296296296,0,14,7,8,2,5625,18,3,1,1.0,True,True,3.830769230769231,85.96923076923076,0.1094435541310541,4202.246153846154,0.0,False
1,86,114.0,0.0013194444444444,0,14,7,8,2,5625,18,3,1,1.0,True,True,3.787878787878788,85.96969696969697,0.1078053100448933,4223.80303030303,0.0,False
1,86,1649.0,0.0190856481481481,0,15,7,8,2,4122,43,649,861,2.0,True,True,3.746268656716418,85.97014925373135,0.1064811359867329,4222.2835820895525,0.0,False
2,86,389.0,0.0045023148148148,0,15,7,8,2,375,39,649,861,2.0,True,True,3.7205882352941178,85.97058823529412,0.1049814474400871,4165.705882352941,0.0,False
1,86,1283.0,0.014849537037037,0,15,7,8,2,4122,43,1694,2342,2.0,True,True,3.681159420289855,85.97101449275362,0.1036751878690284,4165.072463768116,0.0,False
1,86,1438.0,0.0166435185185185,0,15,7,8,2,5625,18,192,321,1.0,True,True,3.642857142857143,85.97142857142858,0.1024318783068782,4185.928571428572,0.0,False
1,86,6071.0,0.0702662037037037,0,17,7,8,2,5625,18,192,321,1.0,True,True,3.5142857142857142,85.97142857142858,0.1008826058201057,4179.242857142857,0.0,False
1,86,1973.0,0.0228356481481481,0,18,7,8,2,5625,18,192,321,1.0,True,True,3.485294117647059,85.97058823529412,0.1030303649237472,4254.691176470588,0.0,False
1,86,5375.0,0.0622106481481481,0,19,7,8,2,5625,18,176,891,2.0,True,True,3.449275362318841,85.97101449275362,0.1024387748255501,4274.550724637681,0.0,False
2,86,216.0,0.0025,0,19,7,8,2,4122,43,1694,2342,2.0,True,True,3.4285714285714284,85.97142857142858,0.101011078042328,4272.371428571429,0.0,False
19,86,12797.0,0.1481134259259259,0,23,7,8,2,4122,43,1694,2342,2.0,True,True,3.212121212121212,86.0,0.1066806958473624,4282.469696969697,0.1111111111111111,True
6,86,930.0,0.0107638888888888,0,23,7,8,2,4122,43,1694,2342,2.0,True,True,3.253731343283582,86.0,0.1052491017136539,4280.074626865671,0.0,False
7,86,2904.0,0.0336111111111111,0,0,8,8,3,6093,27,1694,2342,2.0,True,True,3.3088235294117645,86.0,0.1041956018518518,4306.735294117647,0.0,False
2,85,60955.0,0.7054976851851852,0,17,8,8,3,6093,27,92,182,2.0,True,True,3.5,85.98333333333333,0.1183626543209876,4560.45,0.43413732966805596,True
2,86,11030.0,0.127662037037037,0,20,8,8,3,958,9,712,3215,1.0,True,True,3.413793103448276,85.98275862068965,0.1208810265006385,4463.362068965517,0.0,False
1,86,1780.0,0.0206018518518518,0,20,8,8,3,5625,18,928,4418,3.0,True,True,3.372881355932204,85.98305084745763,0.119181379472693,4483.050847457627,0.0,False
2,86,612.0,0.0070833333333333,0,21,8,8,3,348,44,928,4418,3.0,True,True,3.35,85.98333333333333,0.1173130787037036,4414.133333333333,0.0,False
13,86,140.0,0.0016203703703703,0,21,8,8,3,4122,43,1217,4399,3.0,True,True,3.508196721311476,85.98360655737704,0.1154164769277474,4409.3442622950815,0.027777777777777776,True
1,86,12095.0,0.1399884259259259,0,0,9,8,4,5625,18,164,812,2.0,True,True,3.360655737704918,85.98360655737704,0.1164091909532483,4454.3442622950815,0.0,False
2,86,26113.0,0.3022337962962963,0,7,9,8,4,6093,27,164,812,2.0,True,True,3.377049180327869,85.98360655737704,0.1153293867638129,4462.016393442623,0.022183795926812726,True
2,86,785.0,0.0090856481481481,0,7,9,8,4,6093,27,52,139,2.0,True,True,3.39344262295082,85.98360655737704,0.1148683211900424,4469.688524590164,0.0,False
1,86,1644.0,0.0190277777777777,0,8,9,8,4,1461,58,52,139,2.0,True,True,3.3548387096774195,85.98387096774194,0.1133225059737156,4421.1612903225805,0.0,False
7,86,13137.0,0.1520486111111111,0,12,9,8,4,4122,43,1694,2342,2.0,True,True,3.35,85.98333333333333,0.1168967978395061,4460.733333333334,0.0,False
