files_changed,branches_count,time_since_previous_commit,time_since_previous_commit_days,commit_frequency_24h,commit_hour,commit_day,commit_month,commit_dayofweek,activity_frequency,activity_encoded,author_commit_count,author_unique_files,author_median_files_changed,file_reuse,branch_reuse,files_changed_rolling_avg_7d,branches_count_rolling_avg_7d,time_since_previous_commit_rolling_avg_7d,activity_frequency_rolling_avg_7d,anomaly_score_iqr,is_anomaly_iqr,anomaly_score_zscore,is_anomaly_zscore
8,62,0.0,0.0,0,11,22,4,2,6093,27,2,8,8.0,True,True,3.323529411764706,69.6470588235294,0.1034099264705882,4027.647058823529,0.19444444444444445,True,0.5432009179996434,False
2,84,10520.0,0.1217592592592592,0,14,22,4,2,6093,27,1217,4399,3.0,True,True,3.3043478260869565,69.85507246376811,0.1036758588298443,4057.579710144928,0.0,False,0.45982609898565996,False
97,84,7980.0,0.0923611111111111,0,16,22,4,2,2880,23,30,146,2.0,True,True,4.647058823529412,69.6470588235294,0.1036143450435729,4038.367647058824,1.1944444444444444,True,0.5187269985492109,False
2,34,280.0,0.0032407407407407,0,16,22,4,2,3992,5,535,44,2.0,True,True,4.608695652173913,69.1304347826087,0.1021596551261406,4037.695652173913,0.0,False,0.45721645836303026,False
3,84,656.0,0.0075925925925925,0,16,22,4,2,3992,5,30,146,2.0,True,True,4.585714285714285,69.34285714285714,0.100808697089947,4037.042857142857,0.0,False,0.43793410369252794,False
1,84,50.0,0.0005787037037037,0,16,22,4,2,3992,5,30,146,2.0,True,True,4.535211267605634,69.54929577464789,0.0993970070422535,4036.408450704225,0.0,False,0.44607147901038097,False
1,84,7121.0,0.0824189814814814,0,18,22,4,2,5625,18,479,957,3.0,True,True,4.52112676056338,70.25352112676056,0.099539482263954,4059.408450704225,0.0,False,0.32938712524996056,False
2,84,213.0,0.0024652777777777,0,18,22,4,2,348,44,479,957,3.0,True,True,4.486111111111111,70.44444444444444,0.0981912294238682,4007.8611111111113,0.0,False,0.4835470847467518,False
2,34,1259.0,0.0145717592592592,0,19,22,4,2,3992,5,535,44,2.0,True,True,4.486111111111111,69.75,0.0973591820987654,3985.180555555556,0.0,False,0.486625818412997,False
1,84,5974.0,0.0691435185185185,0,21,22,4,2,5625,18,106,262,1.0,True,True,4.438356164383562,69.94520547945206,0.0969726661593099,4007.643835616439,0.0,False,0.45048237918446543,False
1,84,176.0,0.002037037037037,0,21,22,4,2,5625,18,106,262,1.0,True,True,4.391891891891892,70.13513513513513,0.0956897522522522,4029.5,0.0,False,0.48003126080006236,False
2,84,13784.0,0.159537037037037,0,0,23,4,3,4122,43,715,1024,2.0,True,True,4.514285714285714,70.05714285714286,0.100626488095238,4032.214285714286,0.0,False,0.43966783471203336,False
1,84,33261.0,0.3849652777777778,0,10,23,4,3,5625,18,106,262,1.0,True,True,4.582089552238806,70.17910447761194,0.1047875207296848,4084.716417910448,0.10669799887676985,True,0.5294187736949587,False
1,34,22925.0,0.2653356481481481,0,16,23,4,3,6093,27,255,1343,3.0,True,True,4.476923076923077,68.98461538461538,0.1087042378917378,4060.4461538461537,0.0,False,0.44956167957822124,False
2,34,7598.0,0.0879398148148148,0,18,23,4,3,3992,5,535,44,2.0,True,True,4.4603174603174605,69.3015873015873,0.1113712522045855,4080.2698412698414,0.0,False,0.43547608610007904,False
3,34,8312.0,0.0962037037037037,0,20,23,4,3,4122,43,255,1343,3.0,True,True,4.428571428571429,69.3015873015873,0.1113574735449735,4099.984126984127,0.0,False,0.41430297303712654,False
1,84,21058.0,0.2437268518518518,0,2,24,4,4,6093,27,42,59,2.0,True,True,4.524590163934426,68.81967213114754,0.1182657862780813,4210.672131147541,0.0,False,0.5689086534081764,False
1,84,20469.0,0.2369097222222222,0,8,24,4,4,5625,18,1,1,1.0,True,True,4.491803278688525,68.81967213114754,0.1174476320582877,4203.0,0.0,False,0.5394797542867654,False
1,84,18469.0,0.213761574074074,0,13,24,4,4,3992,5,1694,2342,2.0,True,True,4.440677966101695,68.30508474576271,0.1188202291274325,4136.728813559322,0.0,False,0.5219032819430537,False
2,34,7622.0,0.0882175925925926,0,15,24,4,4,2880,23,255,1343,3.0,True,True,4.482758620689655,67.36206896551724,0.1217788154533844,4089.655172413793,0.0,False,0.3951116190202289,False
1,84,6293.0,0.0728356481481481,0,17,24,4,4,465,50,30,146,2.0,True,True,4.423728813559322,67.64406779661017,0.120949270244821,4028.2203389830506,0.0,False,0.5865364681478951,False
3,84,8.0,9.25925925925926e-05,0,17,24,4,4,465,50,30,146,2.0,True,True,4.4,67.91666666666667,0.1189349922839506,3968.8333333333335,0.0,False,0.6248236378028023,False
93,84,4.0,4.629629629629629e-05,0,17,24,4,4,465,50,30,146,2.0,True,True,5.852459016393443,68.18032786885246,0.1169859972677595,3911.393442622951,1.1388888888888888,True,0.7640031357244079,False
1,84,1074.0,0.0124305555555555,0,17,24,4,4,3992,5,124,388,3.0,True,True,5.774193548387097,68.43548387096774,0.1152996191756272,3912.6935483870966,0.0,False,0.4703924884247439,False
2,34,3904.0,0.0451851851851851,0,18,24,4,4,6093,27,14,35,2.5,True,True,5.714285714285714,67.88888888888889,0.1141866916519694,3947.301587301588,0.0,False,0.5413939457866148,False
95,81,5094.0,0.0589583333333333,0,20,24,4,4,465,50,30,146,2.0,True,True,7.274193548387097,69.19354838709677,0.1130693697729987,3907.629032258064,1.1666666666666667,True,0.7654818413750646,False
1,81,98.0,0.0011342592592592,0,20,24,4,4,465,50,30,146,2.0,True,True,7.174603174603175,69.38095238095238,0.1112926219870664,3852.984126984127,0.0,False,0.6488356395025785,False
1,84,1928.0,0.0223148148148148,0,20,24,4,4,3992,5,712,3215,1.0,False,True,7.078125,69.609375,0.1099023437499999,3855.15625,0.0,False,0.49890673535531466,False
2,34,143.0,0.0016550925925925,0,20,24,4,4,3992,5,535,44,2.0,True,True,7.0,69.06153846153846,0.1082370014245014,3857.2615384615374,0.0,False,0.5423122352718607,False
11,84,9556.0,0.1106018518518518,0,23,24,4,4,2880,23,712,3215,1.0,True,True,7.234375,68.828125,0.1095647063078703,3932.4375,0.0,False,0.4419577248807032,False
1,78,15145.0,0.1752893518518518,0,3,25,4,5,4122,43,2,4,2.0,True,True,7.138461538461539,68.96923076923076,0.1105758547008546,3935.353846153846,0.0,False,0.5794448528987801,False
2,34,6356.0,0.0735648148148148,0,5,25,4,5,3992,5,535,44,2.0,True,True,7.0606060606060606,68.43939393939394,0.110015081369248,3936.212121212121,0.0,False,0.5736345029378122,False
3,80,20702.0,0.2396064814814814,0,11,25,4,5,4122,43,4,6,2.0,True,True,7.0,68.61194029850746,0.1119492813709231,3938.9850746268658,0.0,False,0.5336443172237029,False
2,80,1598.0,0.0184953703703703,0,11,25,4,5,6093,27,4,6,2.0,True,True,6.926470588235294,68.77941176470588,0.1105749591503267,3970.6617647058815,0.0,False,0.5208177069913328,False
1,84,6928.0,0.0801851851851851,0,13,25,4,5,3992,5,1694,2342,2.0,True,True,6.840579710144928,69.0,0.1101345276435856,3970.9710144927535,0.0,False,0.5359774497863969,False
2,84,99621.0,1.1530208333333334,0,17,26,4,6,4122,43,1217,4399,3.0,True,True,7.075757575757576,69.83333333333333,0.1064088804713804,3945.272727272728,0.8913038337619343,True,1.0635970464689763,True
2,84,0.0,0.0,0,17,26,4,6,4122,43,1217,4399,3.0,True,True,7.0,70.04477611940298,0.1048206882255389,3947.910447761194,0.0,False,0.6386138214791767,False
12,84,0.0,0.0,0,17,26,4,6,6093,27,1217,4399,3.0,True,True,7.073529411764706,70.25,0.1032792075163398,3979.455882352941,0.013888888888888888,True,0.638323628144899,False
2,34,6010.0,0.0695601851851851,0,18,26,4,6,3992,5,535,44,2.0,True,True,7.0,69.72463768115942,0.1027905260332796,3979.637681159421,0.0,False,0.5626651228732641,False
7,84,54470.0,0.6304398148148148,0,10,27,4,0,4122,43,2,8,4.0,True,True,7.043478260869565,69.72463768115942,0.1017595947396671,4018.202898550725,0.3574620909816441,True,0.73437597573299,False
1,84,4510.0,0.052199074074074,0,11,27,4,0,1461,58,1217,4399,3.0,True,True,6.955882352941177,69.77941176470588,0.1032002314814814,3995.808823529412,0.0,False,0.7247372394535508,False
4,84,84.0,0.0009722222222222,0,11,27,4,0,1461,58,1217,4399,3.0,True,True,6.913043478260869,69.98550724637681,0.1017186661298979,3959.072463768116,0.0,False,0.7475088326450281,False
3,84,23914.0,0.2767824074074074,0,17,27,4,0,4122,43,444,2898,3.0,True,True,7.090909090909091,70.10606060606061,0.1062363215488215,3980.939393939394,0.0,False,0.491323989600232,False
5,84,1205.0,0.0139467592592592,0,18,27,4,0,4122,43,1217,4399,3.0,True,True,7.059701492537314,70.31343283582089,0.1048588653952459,3983.044776119403,0.0,False,0.5995041835446105,False
1,81,2861.0,0.0331134259259259,0,19,27,4,0,5625,18,7,15,1.0,True,True,7.0,70.26865671641791,0.1046588239358761,3976.0597014925374,0.0,False,0.5478118290456223,False
1,84,16141.0,0.1868171296296296,0,23,27,4,0,958,9,712,3215,1.0,True,True,7.032258064516129,69.96774193548387,0.1140285244922341,3961.709677419354,0.0,False,0.6204580195204806,False
20,84,8332.0,0.0964351851851851,0,1,28,4,1,2880,23,35,97,3.0,True,True,7.338709677419355,69.96774193548387,0.1142930480884109,3909.8870967741937,0.125,True,0.547236708384029,False
2,34,12304.0,0.1424074074074074,0,5,28,4,1,3992,5,535,44,2.0,True,True,7.253968253968254,69.39682539682539,0.114739307760141,3911.190476190476,0.0,False,0.5464581305402411,False
3,84,21104.0,0.2442592592592592,0,11,28,4,1,6093,27,1217,4399,3.0,True,True,7.354838709677419,70.7741935483871,0.1164385454002389,3943.7741935483873,0.0,False,0.5863253571118309,False
1,77,1177.0,0.0136226851851851,0,11,28,4,1,5625,18,1,1,1.0,True,True,7.253968253968254,70.87301587301587,0.1148065476190476,3970.4603174603176,0.0,False,0.5252052393492832,False
9,74,863.0,0.0099884259259259,0,11,28,4,1,2880,23,106,262,1.0,True,True,7.28125,70.921875,0.1131687644675925,3953.421875,0.0,False,0.4805238388635382,False
1,84,6610.0,0.0765046296296296,0,13,28,4,1,1461,58,1217,4399,3.0,True,True,7.184615384615385,71.12307692307692,0.1126047008547008,3915.076923076923,0.0,False,0.6736103983981093,False
1,84,83.0,0.0009606481481481,0,13,28,4,1,3992,5,1694,2342,2.0,True,True,7.090909090909091,71.31818181818181,0.1109131242985409,3916.242424242424,0.0,False,0.5590397704179716,False
5,84,156.0,0.0018055555555555,0,13,28,4,1,4122,43,1217,4399,3.0,True,True,7.059701492537314,71.50746268656717,0.1092846531232725,3919.313432835821,0.0,False,0.5641358206552172,False
2,84,3078.0,0.035625,0,14,28,4,1,4122,43,1217,4399,3.0,True,True,6.985294117647059,71.69117647058823,0.1082014229302832,3922.294117647059,0.0,False,0.5447802989495025,False
6,84,80.0,0.0009259259259259,0,14,28,4,1,2880,23,1217,4399,3.0,True,True,6.971014492753623,71.8695652173913,0.1066467055823939,3907.1884057971015,0.0,False,0.535487598451847,False
1,84,4226.0,0.048912037037037,0,15,28,4,1,4122,43,1217,4399,3.0,True,True,6.971014492753623,72.59420289855072,0.1016004092860976,3878.623188405797,0.0,False,0.5480799988528545,False
2,34,3469.0,0.0401504629629629,0,16,28,4,1,3992,5,535,44,2.0,True,True,6.9,72.04285714285714,0.1007225529100528,3880.242857142857,0.0,False,0.5088788339012682,False
3,84,6772.0,0.0783796296296296,0,18,28,4,1,4122,43,1217,4399,3.0,True,True,6.985507246376812,72.59420289855072,0.1023862721417069,3915.304347826087,0.0,False,0.5508821821040143,False
4,84,3534.0,0.0409027777777777,0,19,28,4,1,3992,5,712,3215,1.0,True,True,7.0,73.0,0.1048210337202874,3967.3880597014927,0.0,False,0.48139173705702315,False
2,84,1623.0,0.0187847222222222,0,19,28,4,1,4122,43,1217,4399,3.0,True,True,6.926470588235294,73.16176470588235,0.1035557938453158,3969.6617647058815,0.0,False,0.5795859739050431,False
17,84,258.0,0.0029861111111111,0,20,28,4,1,4122,43,1217,4399,3.0,True,True,7.072463768115942,73.31884057971014,0.1020982622114868,3971.869565217392,0.08333333333333333,True,0.6083373645549696,False
40,78,1411.0,0.0163310185185185,0,20,28,4,1,5625,18,176,891,2.0,True,True,7.623188405797101,73.23188405797102,0.1014615203972087,3971.869565217392,0.4027777777777778,True,0.532510759517442,False
2,84,5398.0,0.0624768518518518,0,21,28,4,1,1461,58,293,286,2.0,True,True,7.63768115942029,73.23188405797102,0.1017921363392377,3935.1884057971015,0.0,False,0.6099256992906076,False
1,84,3933.0,0.0455208333333333,0,23,28,4,1,3992,5,712,3215,1.0,True,True,7.63768115942029,73.23188405797102,0.1019343800322061,3935.1884057971015,0.0,False,0.5309084072568125,False
5,81,32759.0,0.3791550925925926,0,8,29,4,2,6093,27,164,812,2.0,True,True,7.880597014925373,73.65671641791045,0.1045962893864013,3916.10447761194,0.10076261417043544,True,0.5306215343059822,False
2,84,132.0,0.0015277777777777,0,8,29,4,2,4122,43,1217,4399,3.0,True,True,7.794117647058823,73.80882352941177,0.1030805759803921,3919.1323529411766,0.0,False,0.5929003021500325,False
2,84,8062.0,0.0933101851851851,0,10,29,4,2,6093,27,1217,4399,3.0,True,True,7.710144927536231,73.95652173913044,0.1029389761137949,3950.637681159421,0.0,False,0.5289408496495942,False
1,84,6437.0,0.0745023148148148,0,12,29,4,2,5625,18,1,1,1.0,True,True,7.602941176470588,74.45588235294117,0.1033454180283224,3912.25,0.0,False,0.4708355873107883,False
13,84,6915.0,0.0800347222222222,0,14,29,4,2,2880,23,2,17,10.0,True,True,7.681159420289855,74.59420289855072,0.1030075818572195,3897.289855072464,0.3333333333333333,True,0.4898207098563033,False
7,84,3101.0,0.0358912037037037,0,14,29,4,2,2880,23,2,17,10.0,True,True,7.753623188405797,74.59420289855072,0.1017631172839505,3850.72463768116,0.3055555555555556,True,0.5067017373834826,False
1,84,12527.0,0.1449884259259259,0,18,29,4,2,4122,43,1694,2342,2.0,True,True,6.5606060606060606,74.92424242424242,0.107013187429854,3863.121212121212,0.0,False,0.48989669815165715,False
1,84,1.0,1.1574074074074072e-05,0,18,29,4,2,6093,27,1694,2342,2.0,True,True,6.477611940298507,75.05970149253731,0.1054161484245439,3896.402985074627,0.0,False,0.5276143579309345,False
4,84,3.0,3.472222222222222e-05,0,18,29,4,2,2880,23,1694,2342,2.0,True,True,6.441176470588236,75.19117647058823,0.1038664215686274,3881.455882352941,0.0,False,0.5048226324785722,False
8,84,3.0,3.472222222222222e-05,0,18,29,4,2,4122,43,1694,2342,2.0,True,True,6.463768115942029,75.31884057971014,0.102361614331723,3884.942028985507,0.0,False,0.5237520960705139,False
6,84,2.0,2.3148148148148147e-05,0,18,29,4,2,4122,43,1694,2342,2.0,True,True,6.457142857142857,75.44285714285714,0.1008996362433862,3888.328571428572,0.0,False,0.5222486938543764,False
6,84,2.0,2.3148148148148147e-05,0,18,29,4,2,4122,43,1694,2342,2.0,True,True,6.450704225352113,75.56338028169014,0.099478840636411,3891.6197183098593,0.0,False,0.5226752481222916,False
1,84,3.0,3.472222222222222e-05,0,18,29,4,2,4122,43,1694,2342,2.0,True,True,6.375,75.68055555555556,0.0980976723251028,3894.819444444444,0.0,False,0.5329455984625848,False
5,84,1.0,1.1574074074074072e-05,0,18,29,4,2,2880,23,1694,2342,2.0,True,True,6.356164383561644,75.79452054794521,0.0967540271435819,3880.917808219178,0.0,False,0.5078491266287409,False
7,84,5.0,5.787037037037037e-05,0,18,29,4,2,6093,27,1694,2342,2.0,True,True,6.364864864864865,75.9054054054054,0.0954473223223223,3910.810810810811,0.0,False,0.5236083132691561,False
1,84,4.0,4.629629629629629e-05,0,18,29,4,2,6093,27,1694,2342,2.0,True,True,6.293333333333333,76.01333333333334,0.0941753086419752,3939.9066666666654,0.0,False,0.5305514605090544,False
2,84,1.0,1.1574074074074072e-05,0,18,29,4,2,6093,27,1694,2342,2.0,True,True,6.2368421052631575,76.11842105263158,0.0929363121345029,3968.2368421052633,0.0,False,0.5267425628846887,False
13,84,2.0,2.3148148148148147e-05,0,18,29,4,2,4122,43,1694,2342,2.0,True,True,6.324675324675325,76.22077922077922,0.0917296476671476,3970.2337662337663,0.027777777777777776,True,0.5298589311438859,False
2,84,4343.0,0.0502662037037037,0,19,29,4,2,3992,5,712,3215,1.0,True,True,6.453333333333333,76.68,0.0935199074074073,3996.466666666666,0.0,False,0.44511137208117696,False
1,84,4719.0,0.0546180555555555,0,20,29,4,2,5625,18,715,1024,2.0,True,True,6.381578947368421,76.77631578947368,0.0930080409356725,4017.8947368421054,0.0,False,0.38930680131396195,False
2,84,494.0,0.0057175925925925,0,21,29,4,2,348,44,715,1024,2.0,True,True,6.466666666666667,76.68,0.0933753086419752,3926.1066666666666,0.0,False,0.5399856841673976,False
5,84,3637.0,0.0420949074074074,0,22,29,4,2,3992,5,293,286,2.0,True,True,6.447368421052632,76.77631578947368,0.0927005665204678,3926.9736842105262,0.0,False,0.45863152902633775,False
5,84,2635.0,0.0304976851851851,0,22,29,4,2,2880,23,293,286,2.0,True,True,6.428571428571429,76.87012987012987,0.0918927368927368,3913.3766233766232,0.0,False,0.43277726700714103,False
2,84,0.0,0.0,0,22,29,4,2,1461,58,293,286,2.0,False,True,6.371794871794871,76.96153846153847,0.0907146248812915,3881.9358974358975,0.0,False,0.6141764362965954,False
2,84,638.0,0.0073842592592592,0,23,29,4,2,3992,5,293,286,2.0,True,True,6.316455696202532,77.0506329113924,0.0896598101265822,3883.3291139240505,0.0,False,0.4967024567638751,False
2,34,2942.0,0.0340509259259259,0,23,29,4,2,3992,5,535,44,2.0,True,True,6.2625,76.5125,0.088964699074074,3884.6875,0.0,False,0.5394107455215865,False
2,81,7144.0,0.0826851851851851,0,1,30,4,3,6093,27,164,812,2.0,True,True,6.2625,76.475,0.0880040509259259,3909.325,0.0,False,0.4920079865943583,False
2,34,13032.0,0.1508333333333333,0,5,30,4,3,3992,5,535,44,2.0,True,True,6.209876543209877,75.95061728395062,0.0887797210791037,3910.3456790123455,0.0,False,0.5336927066885031,False
6,84,9529.0,0.1102893518518518,0,8,30,4,3,2880,23,1023,3102,2.0,True,True,6.2073170731707314,76.04878048780488,0.0890420336495031,3897.7804878048782,0.0,False,0.44531801721639513,False
2,84,30190.0,0.3494212962962963,0,16,30,4,3,5625,18,611,1029,2.0,True,True,6.283950617283951,76.5679012345679,0.0864267546867855,3870.679012345679,0.07038810558363634,True,0.4538912616240214,False
2,34,21635.0,0.2504050925925926,0,22,30,4,3,2880,23,315,560,2.0,True,True,6.325,77.1,0.0883353587962962,3853.6375,0.0,False,0.5390375971313809,False
3,34,1024.0,0.0118518518518518,0,22,30,4,3,4122,43,315,560,2.0,True,True,6.283950617283951,76.5679012345679,0.0873911179698216,3856.950617283951,0.0,False,0.5469261144558858,False
4,84,0.0,0.0,0,22,30,4,3,1461,58,293,286,2.0,True,True,6.289156626506024,76.74698795180723,0.0852893518518518,3816.313253012048,0.0,False,0.6338604542456543,False
9,84,29.0,0.0003356481481481,0,22,30,4,3,2880,23,293,286,2.0,True,True,6.317073170731708,76.65853658536585,0.0863294658988256,3845.0365853658536,0.0,False,0.47272719876940084,False
6,34,2405.0,0.0278356481481481,0,23,30,4,3,4122,43,315,560,2.0,True,True,6.285714285714286,76.23809523809524,0.0846053791887125,3819.9523809523807,0.0,False,0.5491369462553188,False
5,34,4681.0,0.0541782407407407,0,0,1,5,4,4122,43,315,560,2.0,True,True,6.270588235294118,75.74117647058823,0.0842474128540304,3823.505882352941,0.0,False,0.6081425183318154,False
2,34,17166.0,0.1986805555555555,0,5,1,5,4,3992,5,535,44,2.0,True,True,6.282352941176471,75.15294117647059,0.0837174564270152,3798.788235294118,0.0,False,0.5917106792374329,False
1,84,13258.0,0.153449074074074,0,9,1,5,4,375,39,1217,4399,3.0,True,True,6.282352941176471,75.15294117647059,0.0827355664488017,3737.0235294117647,0.0,False,0.6960826699799594,False
3,84,15601.0,0.1805671296296296,0,13,1,5,4,6093,27,1217,4399,3.0,True,True,6.244186046511628,75.25581395348837,0.0838731427648578,3764.418604651162,0.0,False,0.5699006076774897,False
2,84,2397.0,0.0277430555555555,0,14,1,5,4,375,39,1217,4399,3.0,True,True,6.255813953488372,75.25581395348837,0.0817101367355727,3722.360465116279,0.0,False,0.6807172243604739,False
4,34,25508.0,0.2952314814814815,0,21,1,5,4,6093,27,315,560,2.0,True,True,4.428571428571429,75.6103896103896,0.0911614658489658,3934.311688311688,0.015030593242883774,True,0.6017623409797482,False
